# Pathway	1_2kraken_Abundance	10_2kraken_Abundance	13_2kraken_Abundance	16_2kraken_Abundance	17_2_2kraken_Abundance	17_2kraken_Abundance	18_2kraken_Abundance	19_2kraken_Abundance	20_2kraken_Abundance	21_2kraken_Abundance	22_2kraken_Abundance	23_2kraken_Abundance	24_2kraken_Abundance	25_2kraken_Abundance	26_2kraken_Abundance	27_2kraken_Abundance	2A_2kraken_Abundance	2B_2kraken_Abundance	2C_2kraken_Abundance	3A_2kraken_Abundance	3B_2kraken_Abundance	4_2kraken_Abundance	8_2_2kraken_Abundance	8_2kraken_Abundance	MmtII1_2_2kraken_Abundance	MmtII1_2_SE_full_Abundance	MmtII1_2kraken_Abundance	MmtII2_2_2kraken_Abundance	MmtII2_2kraken_Abundance	MmtII3_2_2kraken_Abundance	MmtII3_2kraken_Abundance
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Haladaptatus.s__Haladaptatus_paucihalophilus	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.8299938791	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
UNINTEGRATED|g__Halomonas.s__Halomonas_anticariensis	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	99.5559397296	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Halomonas.s__Halomonas_anticariensis	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.1191995173	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Enterobacter.s__Enterobacter_cloacae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.2522150991	NA	NA	NA	NA	NA	NA	NA	NA	NA
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.4549843572	NA	NA	100.2809404874	189.1993007906	45.1934460069	89.9772556173	62.8663351731	28.2173832925	14.4610464109
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|g__Lactobacillus.s__Lactobacillus_plantarum	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.9693145519	NA	NA	NA	NA	NA	NA	NA	NA	NA
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Enterobacter.s__Enterobacter_cloacae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0939423262	NA	NA	NA	NA	NA	NA	NA	NA	NA
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Enterobacter.s__Enterobacter_cloacae	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0939423262	NA	NA	NA	NA	NA	NA	NA	NA	NA
PWY-5855: ubiquinol-7 biosynthesis (prokaryotic)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0679196924	NA	NA	4.2531983205	7.1740116831	NA	5.543073832	5.151849697	NA	NA
PWY-5856: ubiquinol-9 biosynthesis (prokaryotic)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0679196924	NA	NA	4.2531983205	7.1740116831	NA	5.543073832	5.151849697	NA	NA
PWY-5857: ubiquinol-10 biosynthesis (prokaryotic)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0679196924	NA	NA	4.2531983205	7.1740116831	NA	5.543073832	5.151849697	NA	NA
PWY-6708: ubiquinol-8 biosynthesis (prokaryotic)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.0679196924	NA	NA	4.2531983205	7.1740116831	NA	5.543073832	5.151849697	NA	NA
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.9273683022	NA	NA	NA	7.2356354332	NA	14.013849319	7.9778968636	NA	1.4439592165
UNINTEGRATED|g__Pseudomonas.s__Pseudomonas_stutzeri	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	17021.6958947057	23120.2413295083	12583.1592485323	24821.0289546742	18577.5138419908	1297.9702273957	2388.7177142238
PWY-7219: adenosine ribonucleotides de novo biosynthesis|g__Pseudomonas.s__Pseudomonas_stutzeri	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11.3020442499	16.9617478422	6.8488442681	29.4159218935	33.7871085583	1.3342008406	1.6699882104
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Pseudomonas.s__Pseudomonas_stutzeri	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.2805215535	13.4324340068	6.8696133302	13.6403119637	9.517794354	1.3114195574	NA
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Pseudomonas.s__Pseudomonas_stutzeri	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	9.2805215535	13.4324340068	6.8696133302	13.6403119637	9.517794354	1.3114195574	NA
PWY-5973: cis-vaccenate biosynthesis|g__Pseudomonas.s__Pseudomonas_stutzeri	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	13.641757815	15.7150143771	10.9986421147	6.765142967	11.201503378	NA	NA
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I|g__Pseudomonas.s__Pseudomonas_stutzeri	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	11.4853588851	17.6257565303	6.1693041708	22.4872362771	19.0018888953	NA	NA
PWY-7663: gondoate biosynthesis (anaerobic)|g__Pseudomonas.s__Pseudomonas_stutzeri	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	43.5801967221	52.061980934	25.5410519779	92.5055132918	99.5738137272	NA	9.0043165498
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II|g__Pseudomonas.s__Pseudomonas_stutzeri	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	12.1789449457	18.206383297	6.8059949113	24.2491811004	20.3237557782	NA	NA
PWY0-862: (5Z)-dodec-5-enoate biosynthesis|g__Pseudomonas.s__Pseudomonas_stutzeri	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	49.8256226366	62.6408357798	31.6643520556	105.3329208041	98.0625242057	NA	10.2568372868
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Pseudomonas.s__Pseudomonas_stutzeri	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.4388315991	31.1288057205	22.3919140782	54.7256877983	42.3099940882	2.3014376788	6.5085944914
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Pseudomonas.s__Pseudomonas_stutzeri	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.4388315991	31.1288057205	22.3919140782	54.7256877983	42.3099940882	2.3014376788	6.5085944914
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|g__Pseudomonas.s__Pseudomonas_stutzeri	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21.7770231637	26.398388576	16.7025658529	38.7095988884	32.1898250617	NA	NA
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Pseudomonas.s__Pseudomonas_stutzeri	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	19.0523356107	22.8594343475	14.2248859887	32.7780279906	27.7478109957	NA	NA
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Pseudomonas.s__Pseudomonas_stutzeri	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.2665952986	4.4372181095	1.1502820098	5.8452434971	6.1661632903	2.4477063756	2.1528095078
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|g__Pseudomonas.s__Pseudomonas_stutzeri	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.7802918593	1.7965854504	1.9021347908	NA	NA	NA	NA
PWY-7218: photosynthetic 3-hydroxybutanoate biosynthesis (engineered)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	159.9431124835	239.5120190406	107.0844370974	121.9759773682	86.033366705	51.4407832697	38.9950525583
PWY-7218: photosynthetic 3-hydroxybutanoate biosynthesis (engineered)|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	150.0704667969	228.772592019	95.4752378124	119.3315009699	84.6631977679	49.9285821652	33.5906764747
PWY-7208: superpathway of pyrimidine nucleobases salvage|g__Pseudomonas.s__Pseudomonas_stutzeri	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	23.9584016941	33.7383435829	13.1559609531	15.4996599159	14.9799899854	4.0356740752	NA
GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	147.8097936014	215.3276912783	138.3007635919	583.3014939793	524.2167314898	175.5407692679	142.5091687101
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Pseudomonas.s__Pseudomonas_stutzeri	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.9585979472	32.5619822734	13.6776569145	42.7525260612	17.3642394037	2.8625300788	6.0362099599
VALSYN-PWY: L-valine biosynthesis|g__Pseudomonas.s__Pseudomonas_stutzeri	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	20.9585979472	32.5619822734	13.6776569145	42.7525260612	17.3642394037	2.8625300788	6.0362099599
GLUCONEO-PWY: gluconeogenesis I|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	128.8981096343	148.0786529698	14.838005215	124.261394135	88.6923120895	94.6179954801	76.1396310093
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched amino acid biosynthesis|g__Pseudomonas.s__Pseudomonas_stutzeri	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.0922141581	9.4193293466	2.5315366632	11.7229334089	11.5197799552	2.6293365632	3.3535878415
PWY-5103: L-isoleucine biosynthesis III|g__Pseudomonas.s__Pseudomonas_stutzeri	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.8071686777	5.4581914585	1.4170606051	7.0926550093	7.4631837116	2.5049703211	2.4356706657
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	100.1446101652	188.8418193971	44.9228455664	84.1820582279	59.6690940255	26.2735633637	13.9191764309
PHOTOALL-PWY: oxygenic photosynthesis	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	95.4694840619	145.0972854757	64.053445796	71.5670014232	49.771911407	31.6753125344	23.3383248878
PHOTOALL-PWY: oxygenic photosynthesis|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	89.109232086	137.9976637803	56.5988697624	70.0494549783	48.957847572	30.8097039036	19.9551871267
TCA-GLYOX-BYPASS: superpathway of glyoxylate bypass and TCA|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	77.4926086788	98.3642958891	43.9187741975	91.8801669661	92.655369029	61.9510568014	47.2630234134
DENOVOPURINE2-PWY: superpathway of purine nucleotides de novo biosynthesis II	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	86.3337574345	131.0281274427	37.7295832028	90.2733916913	75.8145558978	40.6636605097	35.3715037859
DENOVOPURINE2-PWY: superpathway of purine nucleotides de novo biosynthesis II|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	70.8128823128	115.449780472	NA	59.2119055788	53.7503403706	38.4844656475	32.8760492798
PWY-841: superpathway of purine nucleotides de novo biosynthesis I	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	85.2489639769	144.2873427404	41.0374329085	118.3139617979	102.6205458133	49.189928726	62.7916456601
PWY-841: superpathway of purine nucleotides de novo biosynthesis I|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	62.4993825386	123.731928326	NA	77.4189041855	69.6251157382	46.675012314	56.5499098413
PWY-5484: glycolysis II (from fructose 6-phosphate)|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	82.0216892954	120.0513807703	69.8878019006	282.7578769344	249.9166221035	81.207932314	31.946505453
PWY-5723: Rubisco shunt|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	73.364452015	112.1400858351	28.1799774802	131.7575660539	137.083370401	41.4767954389	55.4751034407
PWY-5100: pyruvate fermentation to acetate and lactate II|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	69.8946073769	101.8599374717	40.4825310711	81.7191634257	79.1137374156	83.8821849701	58.4661876169
GLYCOLYSIS-TCA-GLYOX-BYPASS: superpathway of glycolysis, pyruvate dehydrogenase, TCA, and glyoxylate bypass|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	73.2633316861	131.4882628074	53.3639841947	157.7265279657	130.4423684106	77.5588210688	60.6785928872
PWY-3001: superpathway of L-isoleucine biosynthesis I|g__Pseudomonas.s__Pseudomonas_stutzeri	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	4.1088756259	6.5062079218	1.950652919	13.0663035718	9.529423156	NA	NA
PWY-6700: queuosine biosynthesis|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	61.5149046321	100.8632783756	36.1699891875	92.3876092144	71.395517101	8.0205193101	8.6407432385
PWY-6700: queuosine biosynthesis|g__Pseudomonas.s__Pseudomonas_stutzeri	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	6.1818147616	7.7034642607	3.9413448527	7.2342916664	5.9304292049	NA	NA
PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	61.6609490132	92.5314095254	NA	56.3106744172	51.8415126419	NA	8.8468915142
PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	56.1876738439	86.3193112821	NA	47.8534469649	48.7680023027	NA	8.7361611652
PWY-5686: UMP biosynthesis|g__Pseudomonas.s__Pseudomonas_stutzeri	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2.8391990923	4.6834528126	NA	NA	2.5867449739	NA	NA
TRNA-CHARGING-PWY: tRNA charging	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	56.1783672637	87.6917776918	30.2071747203	81.8758249477	63.1097552654	24.115256763	21.8878897649
TRNA-CHARGING-PWY: tRNA charging|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	37.6787060472	77.7517757302	24.6513746781	67.7312203061	53.1385883343	22.9940980709	20.0311249121
THRESYN-PWY: superpathway of L-threonine biosynthesis|g__Pseudomonas.s__Pseudomonas_stutzeri	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.826617818	6.0114551024	2.688430002	17.6430721583	11.9303850228	NA	NA
PWY-7117: C4 photosynthetic carbon assimilation cycle, PEPCK type	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	49.2274091109	71.7075094802	38.3741530474	45.1507794496	40.3926690604	10.7242622697	13.3452288059
PWY-7117: C4 photosynthetic carbon assimilation cycle, PEPCK type|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	43.2617125914	64.5566083019	31.2958558306	36.0150813592	34.4777065059	10.6329431931	12.8638943003
PWY-5913: TCA cycle VI (obligate autotrophs)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	43.5651700393	65.5784296091	39.6725108738	95.4566924884	83.0502956442	12.6282138239	12.1028426049
PWY-5913: TCA cycle VI (obligate autotrophs)|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	43.2689589361	65.2948606665	39.4602534676	92.5918338322	81.099768728	12.6282138239	12.1028426049
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	43.4477932519	88.9424493072	18.7582940376	80.559552284	61.5087736865	17.9019472489	19.5056071822
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	34.7617033743	79.5127101633	18.4270077219	68.3160297294	50.4815305619	17.8880780915	19.3246549439
PWY0-1479: tRNA processing	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	41.7269155673	49.2352607725	NA	32.4994421618	NA	22.766251711	NA
PWY0-1479: tRNA processing|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	30.89013562	39.0835666807	NA	28.7003714368	NA	21.864596693	NA
PWY66-400: glycolysis VI (metazoan)|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	41.5121416508	38.6949516818	NA	41.8047396245	38.5928567831	42.4797724997	20.1937043187
PWY-6123: inosine-5'-phosphate biosynthesis I|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	30.9265800625	56.2066692686	NA	25.731338009	26.6114708674	37.1204304591	26.7336056548
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Pseudomonas.s__Pseudomonas_stutzeri	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.6554006763	8.103056441	5.7874530381	26.6671907105	23.339533077	1.5453707205	NA
PWY-7234: inosine-5'-phosphate biosynthesis III|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	30.9265800625	56.2066692686	NA	10.8603955576	24.9907051599	31.7566250902	21.6833967905
PWY-4984: urea cycle|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	31.6861707535	36.8341422281	NA	11.5733005777	26.6424560293	12.9512816433	4.9295532249
ANAEROFRUCAT-PWY: homolactic fermentation|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	38.2812491508	40.6800596408	NA	49.5298308654	45.4580190113	40.7481668466	14.4251489997
HISTSYN-PWY: L-histidine biosynthesis	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	39.7368638032	55.0937846054	17.0654512611	52.5105193373	34.2105569258	16.7842771176	5.8536687117
HISTSYN-PWY: L-histidine biosynthesis|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	28.343046025	39.3974994021	12.8347532744	28.8627235978	15.6119520192	15.0576692869	NA
HISTSYN-PWY: L-histidine biosynthesis|g__Pseudomonas.s__Pseudomonas_stutzeri	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	5.3802704186	8.3019388214	NA	8.7026093659	10.6434412396	NA	NA
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	38.0243582286	35.212868056	NA	38.3078308917	35.4078959584	40.3553113611	18.7055232785
FERMENTATION-PWY: mixed acid fermentation	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	37.1038361531	73.2847099834	30.3929787513	113.7755977564	98.0286167236	23.6170613895	22.2914702136
FERMENTATION-PWY: mixed acid fermentation|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	36.8402006632	72.7088194262	30.0183752818	111.0123688089	96.6790937605	23.4489663987	22.062497493
PWY-5022: 4-aminobutanoate degradation V|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	34.8023661365	46.3372120309	18.2557457633	50.584683988	48.735139124	4.1838899993	8.786059473
HEMESYN2-PWY: heme biosynthesis II (anaerobic)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	33.4578240108	48.7452363145	5.1120073047	44.2167913097	42.6069543347	3.8580771867	7.6008295303
HEMESYN2-PWY: heme biosynthesis II (anaerobic)|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	16.4182357198	27.4804610934	NA	33.6719314324	29.8329992607	NA	7.3161784388
PWY-6151: S-adenosyl-L-methionine cycle I	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	33.4245492352	33.7978030648	18.3096535067	29.2577450807	29.1551629428	24.1546398165	8.9499407053
PWY-6151: S-adenosyl-L-methionine cycle I|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	33.417108018	33.7932789089	18.3060846334	29.2176520613	29.1233599256	24.1405404558	8.9452209402
P105-PWY: TCA cycle IV (2-oxoglutarate decarboxylase)|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	29.860044407	60.5507562737	20.7176361409	68.6591221849	59.9635755247	44.7640044742	33.0024330032
PWY-6785: hydrogen production VIII	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	31.3538603984	85.1309632254	33.3009154252	14.9911060284	19.6430035486	NA	NA
PWY-6785: hydrogen production VIII|unclassified	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	31.3538603984	85.1309632254	31.1161046086	14.9911060284	19.6430035486	NA	NA
PWY-6168: flavin biosynthesis III (fungi)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	25.6698967491	36.656644593	12.1826264408	51.6340893768	29.6137134967	4.6495934452	6.4775659861
